ds,yhat,yhat_lower,yhat_upper
2028-09-16,138469.79198546562,139281.30559199123,186122.2398000784
2028-09-17,98179.1541571018,147611.59801650463,141966.8933803105
2028-09-18,139075.11103495036,139398.56582681084,193066.61832311304
2028-09-19,157836.08010805093,110133.94308645335,180731.04606385544
2028-09-20,120421.76862451743,124045.79396210397,153846.86691663717
2028-09-21,153667.1983955831,115956.41567588567,166886.34797856736
2028-09-22,149693.8030165401,153950.34827270271,205163.07976810273
2028-09-23,161585.82999202175,108457.8043643264,186138.05189712904
2028-09-24,152391.60736828306,146086.558409004,170193.24040775927
2028-09-25,130538.6211823689,146073.16966195786,164770.96702685836
2028-09-26,173931.43003328983,162933.16363088955,171685.3995499365
2028-09-27,146829.4085394606,122625.64133266905,158741.20172526932
2028-09-28,149453.90920980135,142821.79887244292,123695.51087418168
2028-09-29,131334.64081853608,171069.73305769917,214927.91403176408
2028-09-30,141134.3549761698,118882.44981519345,173417.14998238682
2028-10-01,132303.94571946198,102369.27554441753,178759.2398326958
2028-10-02,146541.07880153155,96159.81938966026,168726.029502708
2028-10-03,184234.16960284687,142828.81651950398,153827.43038405906
2028-10-04,122561.97714137287,96103.29625494548,165909.66141912705
2028-10-05,117728.77204246518,123298.25704711738,134813.31523172517
2028-10-06,179423.40654987216,137871.6373667013,220095.90295717272
2028-10-07,145813.5264569627,133333.15966293844,142840.73603470728
2028-10-08,136618.54522680168,137658.0075553151,147296.74175536205
2028-10-09,170798.09374792152,134001.21740441537,160314.2975034992
2028-10-10,137887.68920526272,153019.58463964108,198337.6659467523
2028-10-11,186520.19427093872,112858.30514670166,170319.1979837784
2028-10-12,163558.51742678537,117814.08750774644,142805.01248732983
2028-10-13,140241.77183708595,116092.12998512517,197595.44393666147
2028-10-14,193146.16426531007,144943.45261352698,186082.01378928058
2028-10-15,137885.70153993324,146207.17459111114,181845.56905876196
2028-10-16,164841.90744018613,138122.05574773316,185746.1533057585
2028-10-17,155985.85160812983,151302.8860040187,222675.9618128139
2028-10-18,176034.82578797598,108795.26438722515,218072.08769079446
2028-10-19,181230.22393453706,160010.03400792048,154892.2624539275
2028-10-20,150640.08298131533,157418.29519082065,205725.46984184533
2028-10-21,134931.64259307634,143241.19595042345,178429.7001746958
2028-10-22,159199.44285878233,162072.38035787907,180980.1079550305
2028-10-23,136445.69260495788,100180.78226180008,132770.04170384677
2028-10-24,190267.74495053245,120559.93354727226,166251.51316145968
2028-10-25,152730.70662165474,116764.53770772486,152117.88101259558
2028-10-26,142693.56897375782,142986.62782763218,188217.29392765282
2028-10-27,153693.60611729816,111097.46668716139,193563.77100886172
2028-10-28,123057.47420940606,143634.91268807475,124361.30027764116
2028-10-29,130567.71922978698,154669.65059194085,169515.23299190606
2028-10-30,174008.2781588885,142513.65220151198,194680.95310547354
2028-10-31,136862.1144205721,135107.518425907,165893.06282910422
2028-11-01,129061.7803463612,112218.27986378652,186039.40019005202
2028-11-02,160733.05505054572,114756.68260974344,177725.64028779586
2028-11-03,173714.08309325995,152493.14029534,177516.5251029578
2028-11-04,164379.06621330132,144028.28207029597,164031.07048249745
2028-11-05,169920.95371611632,129297.6486512042,143235.22230901438
2028-11-06,134864.0982286108,122477.62817621397,145326.3367566494
2028-11-07,121563.78666516312,93535.45828399522,185605.75531801698
2028-11-08,180026.67303910974,110724.6564636801,170428.08162141542
2028-11-09,143546.40322315728,164405.54356851502,166952.73061864104
2028-11-10,144983.33967089906,106951.7997219556,160674.41906890823
2028-11-11,176563.88283698115,133410.63678197944,163285.84539942347
2028-11-12,161124.6001880132,148133.99151751358,193032.05947873907
2028-11-13,159117.75544163215,107411.39197595874,162624.6301989034
2028-11-14,193300.04689802168,133324.7885460595,140496.5763073655
2028-11-15,137129.63539239715,146882.4796751918,186360.3390618838
2028-11-16,168556.80256162473,130224.9877943305,165492.71339497622
2028-11-17,151140.2624979417,181631.25500200182,170690.70904172107
2028-11-18,155371.84557726514,99965.21334019248,205366.72274078924
2028-11-19,180569.36852825063,149057.1135379098,169547.66773828884
2028-11-20,160156.71512579249,126889.56872686364,176362.04080861196
2028-11-21,160765.92158099267,143894.56278706016,144063.68319143684
2028-11-22,171450.14674619606,137943.52873058643,165167.2720482789
2028-11-23,142700.9454091423,116803.18845202005,183409.57299458922
2028-11-24,133215.80665321986,134121.93506426812,135781.77785549266
2028-11-25,129103.81611957934,96557.77387483083,174418.5920485456
2028-11-26,110672.86821247997,140858.45501028508,172217.40359818575
2028-11-27,191124.14259880644,135366.85238782945,170908.32402292365
2028-11-28,127935.83268556633,141495.88303557585,192817.49577048136
2028-11-29,145574.92752828455,149046.1298515687,177357.64732666747
2028-11-30,144463.73400222158,136617.15712377478,202517.58176384176
2028-12-01,156148.13395618202,132665.60955636896,148141.0306569312
2028-12-02,166314.74425078594,114140.76994009674,172990.34047880364
2028-12-03,167209.4697671949,117180.02625431708,171858.26930057883
2028-12-04,138338.45122862124,151361.22316319196,146476.40113738825
2028-12-05,146657.56572427176,155854.0373027076,191038.49004600963
2028-12-06,155651.59900976598,125714.01214638303,221142.812728762
2028-12-07,145026.17747632906,130828.04945055893,169625.86636135573
2028-12-08,182146.91152039985,113716.94125011221,181110.46394202288
2028-12-09,159819.49903276502,151109.623214814,171859.4064679372
2028-12-10,164697.55572099634,141977.50282645202,154301.13726204215
2028-12-11,163257.62537334824,164941.9138563475,129943.27388835564
2028-12-12,173469.4771497065,114190.1846107647,154472.98337190197
2028-12-13,153620.43117407413,123195.85781767209,139376.9156190619
2028-12-14,124063.36104088307,134166.0266054603,207490.2457173006
2028-12-15,157993.75903505282,141636.81167906386,167467.58673368875
2028-12-16,136972.86212416342,126117.98252414262,162389.77476096223
2028-12-17,139427.66636500487,114286.70037183339,189561.38414533174
2028-12-18,161727.28037510187,145865.33552062427,145321.47573717046
2028-12-19,174765.66142867273,142980.43652582046,153128.99116389986
2028-12-20,150425.43153472123,113507.06618985295,171497.58992346967
2028-12-21,156176.66025197928,154397.97041989892,192632.91781131658
2028-12-22,184044.29889270477,151063.57676553886,181037.07099371334
2028-12-23,154815.06358977137,132417.33695046027,175463.15313534942
2028-12-24,202033.6622836079,131432.76152276865,171718.59017519237
2028-12-25,161310.19291263088,139973.03988008632,178805.18882158905
2028-12-26,114784.74481688364,114489.34473538735,174436.3639128436
2028-12-27,165066.83242209064,130540.56662495348,147340.6099549074
2028-12-28,157623.16769765556,91257.09619703476,171013.74287592934
2028-12-29,175795.05508165492,145776.20161905285,146378.84950380944
2028-12-30,163463.62702539918,101893.12199604654,171783.81594381813
2028-12-31,147230.88032032453,157061.55691172197,159425.7452872587
2029-01-01,125514.03527421269,124057.8383086039,225866.39570122294
2029-01-02,145819.53485427948,126189.99432523882,169122.32355746234
2029-01-03,132989.59091581398,118700.7896904789,139106.72954224504
2029-01-04,138389.53100390555,124815.30026940262,167048.03536510767
2029-01-05,161771.5680884122,155533.56421266467,181425.89240403354
2029-01-06,183398.09008702813,85219.44418236858,206814.0068153555
2029-01-07,157893.43059645963,152985.37694958737,157032.0472013482
2029-01-08,126082.33875929631,136084.42265983074,135186.58457147994
2029-01-09,158892.05336440282,108273.61033857011,187970.4142514816
2029-01-10,173932.62973291302,110644.37692511373,139626.82847020766
2029-01-11,137804.34191361236,160175.07448974764,160404.58028683532
2029-01-12,147319.65666654165,112980.87616103084,164332.34931875812
2029-01-13,150293.76389458394,109239.69080927272,168468.06402739763
2029-01-14,134302.0337383552,150471.66176256514,185161.6180556354
2029-01-15,162965.6086768772,136093.95177314646,154960.04578969948
2029-01-16,147581.03702784437,113117.33962234482,163977.95645233127
2029-01-17,158390.64887814055,133899.24955728315,169686.05223511346
2029-01-18,132250.156443958,111536.451694475,173291.15506541333
2029-01-19,141250.8339935318,149814.7851716069,172152.1978435743
2029-01-20,164447.62715655542,149104.6773677164,179592.12705489676
2029-01-21,142543.33695816467,139576.11157879498,188564.46921211822
2029-01-22,184539.27702466812,136509.8991024463,178637.9505443213
2029-01-23,142007.27628770797,161701.38624761274,179978.8815172028
2029-01-24,154493.69451503773,129994.35389298806,135191.0903315775
2029-01-25,168651.8166374618,108726.26574242557,171105.00938164498
2029-01-26,121632.68534133937,138090.5304309815,180549.16605603538
2029-01-27,114783.82376038449,167548.84689166804,186036.7062805499
2029-01-28,119486.87370859811,111734.32912265466,154768.28296685652
2029-01-29,175251.68206854365,123493.67019950825,155501.1359524498
2029-01-30,138962.83708215106,137496.02868582614,157369.78514376085
2029-01-31,201163.98571336505,129029.71271789669,181801.10579760955
2029-02-01,138715.04802685222,112318.53555320833,192745.38320833258
2029-02-02,153691.02606394075,150193.44141214847,161035.87763958477
2029-02-03,180842.19905135751,171760.73299631066,189975.17089979508
2029-02-04,190121.85776318246,133530.36626243033,172716.55580162109
2029-02-05,191230.07153272795,113726.77078475199,167265.7129024264
2029-02-06,174167.32461186286,102118.71054903745,165349.5469440047
2029-02-07,170481.25051622925,134643.56766198124,186425.45002124747
2029-02-08,161850.53898402367,149869.79217969265,177162.71196931554
2029-02-09,165567.22152333276,138553.01943691686,220068.15940824803
2029-02-10,138976.28567342932,129956.73086346063,151251.05785405886
2029-02-11,133636.02233155386,119393.1102677925,181398.23744465946
2029-02-12,149932.51085178097,110341.05461107439,158357.5777841467
2029-02-13,146596.30754950142,145025.52387384788,150875.68628624984
2029-02-14,140935.4390134545,146447.88918494055,169760.9229852306
2029-02-15,163927.74894913431,102176.8638395668,173021.7545469548
2029-02-16,169106.1041714102,158617.10160725232,234199.81821132204
2029-02-17,151768.13772583695,140333.28197609202,165948.79205496956
2029-02-18,179550.60162110525,155192.7036126243,145136.06795133697
2029-02-19,127166.2177173299,105841.70052726792,176006.23578487648
2029-02-20,146126.81081440565,105415.1652025221,124357.9191739799
2029-02-21,135663.5535879439,127318.55242418866,167976.95078270615
2029-02-22,112669.2676585388,139050.11968411348,170352.55621049352
2029-02-23,148346.386283146,162334.49481268536,187481.20842479466
2029-02-24,147565.04983233433,142709.42044867238,191419.68948741263
2029-02-25,180268.99486484262,125631.7370173834,158921.46838403022
2029-02-26,162616.23369109555,111525.35426201395,166686.49167814146
2029-02-27,129516.2635134159,152140.0103089447,153145.34172656524
2029-02-28,187081.85132668377,112635.30233648713,145182.62379423075
2029-03-01,174420.67391050706,159312.4339859018,176817.68514637396
2029-03-02,161641.95406937232,124881.07630708283,141981.1179308748
2029-03-03,145470.31802300335,158630.4773071213,160878.20818741902
2029-03-04,130811.21526553041,142220.763221067,148106.17288221678
2029-03-05,142555.86447857894,127534.08119003575,182093.0300983857
2029-03-06,171774.9723940837,120650.86530712972,209631.46218386275
2029-03-07,187691.7261186922,123863.65820777057,141365.0643783267
2029-03-08,180864.87056544377,137709.70046275426,129233.59337625347
2029-03-09,140223.01156427452,131388.8169319189,167252.48852229852
2029-03-10,127607.65133421977,119311.39465476331,170345.35151107068
2029-03-11,152817.72493822407,127018.63461428262,174810.50474866055
2029-03-12,114631.21268874296,131414.3865349447,160180.9486648444
2029-03-13,156463.35428369563,91682.7863005334,165585.9354258405
2029-03-14,147047.94827402662,138247.0260661966,178085.22903189325
2029-03-15,140679.26996263515,112365.01795509749,192889.47963818646
2029-03-16,118105.93865466409,109240.01674229659,126988.92705299778
2029-03-17,160272.00213139434,99627.80175200722,161883.33234130783
2029-03-18,139345.98320676177,97709.93503837797,174703.79346670338
2029-03-19,126601.66328579423,105601.9449439788,149804.5256985638
2029-03-20,92554.755734367,117237.62276265117,208085.7318988806
2029-03-21,149449.7018989873,165158.66447547823,156020.98263496778
2029-03-22,185445.03193339487,120534.16583388633,169091.56088583978
2029-03-23,183225.1842909574,133199.50191282458,182232.4861305304
2029-03-24,140858.07486827456,137208.6649571139,156991.73464635832
2029-03-25,137955.7587927644,132359.17335188529,129375.39294830282
2029-03-26,159375.48512150047,128606.01770693212,160569.60040783626
2029-03-27,130032.29121623417,108484.7122552136,192647.6922303949
2029-03-28,156035.8379963893,156116.6958690258,162588.30721072695
2029-03-29,165321.6055676938,162529.53958548192,151378.44536790246
2029-03-30,174538.66447768616,99712.14350579165,190364.78860905988
2029-03-31,147996.91847040094,111567.48536404516,162722.95228749284
2029-04-01,145926.52499646068,124963.41383721388,158776.46209969523
2029-04-02,132440.34826486878,112638.31969161656,173288.03397259282
2029-04-03,133462.3929192028,139107.37996220557,186956.50461161332
2029-04-04,145470.42216196947,116891.10035668097,222397.697698116
2029-04-05,157347.31013632356,168971.00922051884,188199.1943684633
2029-04-06,168271.69252466498,151429.87469818472,195516.47926054357
2029-04-07,133936.42098639312,133826.33255137986,158868.74362226718
2029-04-08,179853.77137919044,148485.75273975517,147430.90166867152
2029-04-09,144577.5279791486,149906.20763843157,171371.2896916207
2029-04-10,149572.65411303128,119848.94521495161,172357.73813571112
2029-04-11,135055.76641704355,115308.08959824464,146272.71968997887
2029-04-12,101515.19479454117,131406.57513345365,166143.5203421117
2029-04-13,167680.90792722098,145509.450240963,178784.98723782087
2029-04-14,164736.87794184865,132503.08717576152,177928.65469039776
2029-04-15,144373.44885763573,101614.06332056205,181094.332774454
2029-04-16,151339.81434449743,115549.16000888484,176401.22406302375
2029-04-17,160318.784354082,128668.4884553012,158845.80949605876
2029-04-18,118749.08286226915,128638.01912213505,158694.18621372545
2029-04-19,139418.9464530741,165505.75918221654,143623.06924413473
2029-04-20,165885.29359243653,105052.21703681804,209265.0508620721
2029-04-21,124914.21153661501,139100.60635304573,170295.90802162443
2029-04-22,155871.15864333257,156804.03594990922,165053.23277251326
2029-04-23,122868.3639075319,170886.0954176103,149566.5742080459
2029-04-24,159328.59964867053,122720.8463826887,234584.47385121114
2029-04-25,149287.17035405032,138845.7301489636,146386.7832910963
2029-04-26,117697.36368188981,140255.68642957564,160565.34563666637
2029-04-27,173294.7870891434,133518.67116795923,179148.41039829334
2029-04-28,135308.16846403902,128220.7863776925,183204.6852463741
2029-04-29,133794.95125971237,137847.5570110008,191074.50521474506
2029-04-30,154011.38394461886,84419.57046604567,209767.3871709238
2029-05-01,172972.7469885743,142277.25082112735,181135.46842013567
2029-05-02,129683.56362043206,132271.2022659154,146767.3224007333
2029-05-03,151233.59699695944,125995.45185799123,164347.2072473208
2029-05-04,158576.33000661145,166843.51952295203,176772.31219530548
2029-05-05,163862.1121452629,117851.18766177006,215500.97291312812
2029-05-06,153528.8311055445,122744.63219682945,139248.27947466547
2029-05-07,142659.44321833356,165847.95943968522,196456.683114955
2029-05-08,133448.1955870256,115022.89651270257,173958.11613002117
2029-05-09,151722.8776609275,120097.9249071423,188432.27177504858
2029-05-10,128557.21976028786,127353.5423782447,167756.1162340095
2029-05-11,91572.99033010786,145133.22067833188,151466.48213722082
2029-05-12,158731.19608315337,133740.44513235963,186519.2011468293
2029-05-13,168078.6968217239,106732.74375125927,184397.48259632365
2029-05-14,102741.35128916323,120420.96586371059,191385.25324627387
2029-05-15,129805.38590580125,119067.6202021802,169707.29802167002
2029-05-16,162383.08522010397,128610.02118598518,156803.91548696332
2029-05-17,191149.90939423398,137665.18585533692,135706.6861094755
2029-05-18,150415.87415350816,137527.7036059835,188026.21189906693
2029-05-19,135439.9411754173,98031.78842712876,179325.56861376768
2029-05-20,146342.07117790318,149150.9377760954,148752.7820769929
2029-05-21,177497.5283829637,134546.23922793922,158151.37918747426
2029-05-22,137080.7164175093,154921.5768566903,159731.3061370683
2029-05-23,134016.15986699492,137995.5698912321,137374.3424963868
2029-05-24,140345.12955635934,149823.81323924373,152010.98727468707
2029-05-25,130933.42783482575,138397.8156061023,145055.7321502602
2029-05-26,152453.4063198959,154232.06361164947,160925.46173846538
2029-05-27,182493.5691693912,139400.51144832,153748.6550367496
2029-05-28,156461.5854623206,128237.52556402773,134205.89174093152
2029-05-29,144952.92995747426,170903.8249680439,214496.9850725286
2029-05-30,144163.7746216891,146002.66820103806,197555.89608264307
2029-05-31,118736.18382606686,140327.39957807944,152861.57272656032
2029-06-01,167662.19554294317,107026.52050230996,175993.27072637941
2029-06-02,148443.25605974396,106810.46288565632,179184.2319760685
2029-06-03,146390.40172818748,135268.87867855336,196203.8888050165
2029-06-04,213862.1513568972,132619.38155982833,151990.68941347828
2029-06-05,155975.05816731372,118945.79382985031,194026.34924761337
2029-06-06,134964.17899809632,132537.68859301708,157946.08330744744
2029-06-07,141472.84807588914,158595.28470478472,140611.0271082905
2029-06-08,172968.9141839351,142517.24454190538,185931.00430491893
2029-06-09,152265.4082107553,109461.84682445071,198396.68533069344
2029-06-10,121234.44043365266,127992.84111142701,226933.99741767507
2029-06-11,168384.57869150408,115510.60334465391,143606.0441680153
2029-06-12,136637.11828922012,123021.4015046459,185376.23307177736
2029-06-13,187465.95552435092,122554.91801866643,160984.37263654228
2029-06-14,171600.96131429297,121402.3795131279,187233.89163152868
2029-06-15,141053.56208682497,107407.56330447888,137649.2298729125
2029-06-16,175620.32723470224,127702.21573267257,142219.06493463158
2029-06-17,151357.11021054807,119909.06253674842,152930.75389033736
2029-06-18,167055.4735024444,77269.92357995917,171737.20900469786
2029-06-19,159694.6563458895,166953.49644102994,155896.2121361562
2029-06-20,133072.86690018253,149597.8537759001,184499.19556609524
2029-06-21,137129.00335365077,123226.58695135007,192591.68160167412
2029-06-22,170599.21635162324,130338.74289533077,183190.70590739782
2029-06-23,143304.49335786919,108910.22174828389,205613.3280725391
2029-06-24,141927.03073516008,160523.01180059556,179148.18584801754
2029-06-25,130897.54841301293,164151.196505916,143228.27237251634
2029-06-26,158471.98131186923,132820.48710843743,199994.28329784347
2029-06-27,191250.4983848629,148423.5515953362,156686.56281666807
2029-06-28,128649.34171491454,133155.16202081062,190029.20699308254
2029-06-29,150484.38913345517,105938.94210023325,204622.15276421234
2029-06-30,178244.4111083086,122587.17935865418,180047.1362360688
2029-07-01,148407.1721750857,132374.70340189524,137084.5061103777
2029-07-02,159047.43592499467,121818.141062618,149799.33233678457
2029-07-03,128752.12943706241,126064.24100616935,199100.378271473
2029-07-04,158566.14194415297,128354.80796483594,166279.30091585804
2029-07-05,146257.11469990903,128544.1870384217,171750.61776872765
2029-07-06,169714.59991359725,130940.6528289547,186694.1371555994
2029-07-07,173747.72103129502,110909.10880486119,185319.10296576712
2029-07-08,201791.2728403723,117093.70931569715,176133.59587248013
2029-07-09,161592.66346427152,106877.48321740056,165409.29583314975
2029-07-10,156515.92633164334,147600.6798943516,163121.29419388814
2029-07-11,153887.68603154673,92098.35504687416,188873.77415640955
2029-07-12,142936.67414378622,150764.62617970465,182178.52968349145
2029-07-13,156769.67686923384,154954.28915073117,164339.39998640862
2029-07-14,144091.97179721942,124560.74943431282,193806.4708858491
2029-07-15,153369.21952539228,83143.53241910863,167161.24946714475
2029-07-16,176351.9507121592,123496.40988458876,151263.43216464334
2029-07-17,129869.14869440718,128844.68509680126,153302.6446241264
2029-07-18,172797.5712225809,111809.23204127955,148467.70160118514
2029-07-19,176342.30134679732,120726.06891145163,164006.97963471888
2029-07-20,147638.62946017843,157543.51357954033,197141.93412339623
2029-07-21,107562.9020198281,141968.68892143134,152287.90601732882
2029-07-22,137843.56025811136,113357.8459411942,174146.46674239828
2029-07-23,175939.89093122218,101243.21494728222,155552.8343961969
2029-07-24,149542.63875402237,124113.68828302412,164273.20109202838
2029-07-25,130013.95535410178,126157.7779716921,136779.09333632444
2029-07-26,139904.50157543566,138931.5853725397,165148.1589585562
2029-07-27,166812.40053009105,120364.29917378214,165738.48164429085
2029-07-28,160934.6713640276,139206.9923565135,181886.3347687853
2029-07-29,145221.3580166061,164832.77272108413,174912.18009161815
2029-07-30,142663.51176370625,144679.0184039967,143635.37325105502
2029-07-31,142164.83701912357,129134.40686804609,193852.36136895794
2029-08-01,131551.79631002995,126703.2915210407,174626.6668848839
2029-08-02,182307.51378938885,123579.88358476231,174364.65737790472
2029-08-03,143553.5906157732,151251.5364241386,169797.98822552693
2029-08-04,174343.17041650994,118708.35797287655,158609.33616111116
2029-08-05,180426.32103844904,130814.00876199969,174791.65147447196
2029-08-06,169966.2179629592,130921.56223385954,180462.9455904288
2029-08-07,141367.59374563902,120967.88452939242,131568.2947903978
2029-08-08,158074.6018067322,105295.62013808619,158147.2615783859
2029-08-09,149516.08787218167,135813.541065118,164391.16665112105
2029-08-10,131925.96278539742,128901.9285066031,175635.75332527413
2029-08-11,156487.18563443207,139004.32844985827,196252.84213039678
2029-08-12,126419.20417680395,120395.194484095,153021.7020788708
2029-08-13,173753.58776923126,151974.78337863486,159044.83937000748
2029-08-14,140707.65405403214,114218.0719381868,158724.2495657759
2029-08-15,154023.19311745677,160816.72511232208,152366.3930177001
2029-08-16,155665.75743092285,98542.5428230913,162361.89710753024
2029-08-17,144821.90052591846,137825.86116202403,186957.64883973537
2029-08-18,161733.87602950548,138557.75228547922,146815.6191019844
2029-08-19,140501.9268675495,115679.97277706412,179411.91669336386
2029-08-20,167425.9459491449,137639.09088149824,132558.1509395966
2029-08-21,123080.40639506503,153031.33605568286,157650.56407827148
2029-08-22,152527.59159092823,90097.26089162685,162751.2353952043
2029-08-23,188778.5799811657,139049.40653483465,206846.91280410942
2029-08-24,129993.37350788851,85121.1252340586,163954.34929544086
2029-08-25,136445.10058950298,112618.03353658225,121572.64358407981
2029-08-26,160278.1569931783,159324.99456821702,126024.4440490525
2029-08-27,153591.63563879195,119527.92339894302,170748.65089962698
2029-08-28,157012.60198547118,108870.1606406385,183502.958827378
2029-08-29,159783.74260295328,126437.12087827573,178260.02886779956
2029-08-30,162694.4293712354,167222.31408694392,173686.54232762178
2029-08-31,172193.99683912448,97029.71955029153,195569.71114512466
2029-09-01,158196.37313857026,111076.4215904918,158128.9931437831
2029-09-02,145174.84690762917,156953.77029723328,189688.03223259017
2029-09-03,163451.47402405462,163438.64218367919,134095.67252941884
2029-09-04,187997.6386979043,128138.23796277489,150091.14767536253
2029-09-05,147347.32507234853,107697.05135452043,130245.08931150005
2029-09-06,130509.41390658717,167725.18303256488,163953.40338526457
2029-09-07,172141.61338573945,158699.96305148554,168982.25322014047
2029-09-08,147592.37672092803,142221.04577972018,172510.23282898343
2029-09-09,106546.60907971927,115376.75771912644,171361.43376351698
2029-09-10,166948.43354300843,129117.47186491534,149593.826722142
2029-09-11,139293.43628092154,127113.51854119304,165814.70142290925
2029-09-12,148189.33435391678,135955.3234830804,137056.17329067353
2029-09-13,156639.6066113803,156118.02588636405,199991.0374529095
2029-09-14,153809.99359558133,145829.50674047327,163320.226396244
2029-09-15,164189.0363427808,110607.23061427435,159244.5053810388
2029-09-16,141290.27258860314,154776.93610035168,204956.68722576983
2029-09-17,160262.11596352165,135636.3785202368,142670.57626191695
2029-09-18,144809.06644832165,142367.1843254605,145237.08349129668
2029-09-19,164776.20961775005,156397.73546701486,145883.15285289157
2029-09-20,162307.34968026108,109991.55550875608,168506.8296026114
2029-09-21,131291.2259591081,129355.13958328367,179495.89585202714
2029-09-22,171719.64232350065,120433.81807553413,186272.86029859234
2029-09-23,139280.73109771905,101778.5303434218,226583.89698488932
2029-09-24,166161.1559656229,136240.77959688855,120512.4860075832
2029-09-25,157345.74626802682,175208.01792851964,183392.18296073718
2029-09-26,186763.67353590246,96878.60059889645,157743.1274034109
2029-09-27,145530.68035256295,129418.94900110953,157098.866724447
2029-09-28,143013.66407763606,141529.7728313459,156365.0131784147
2029-09-29,149611.60788224536,132215.40762981126,150007.06724222458
2029-09-30,143936.4043433145,127963.69505471668,207059.54636127595
2029-10-01,165998.838038841,106614.10545797517,188530.54119430587
2029-10-02,117673.78783126824,134190.16137292294,170510.31152826225
2029-10-03,128926.35161707291,116378.24841371333,199722.34655471402
2029-10-04,128643.94156841614,90581.40931038605,136724.36276342475
2029-10-05,169006.1518394715,151502.65996924715,140724.4871107196
2029-10-06,184212.2674516385,147250.94475715677,122084.70989171686
2029-10-07,147911.01562925056,130929.89758331944,154612.88011728768
2029-10-08,146623.56553619978,134123.34438770264,173557.36758750456
2029-10-09,151401.0432622636,149337.7242288801,172262.88871451135
2029-10-10,173237.5660521638,134038.11382200549,173285.52204331738
2029-10-11,131452.93731618853,146272.31598570367,138956.7497165462
2029-10-12,154767.37965469572,124645.3203842707,187669.4043375085
2029-10-13,169503.9525956486,153615.70729433105,175271.80540125797
2029-10-14,160021.8833987969,135774.14306678833,186127.19419225198
2029-10-15,153791.63233197486,133492.93498490573,128359.23209301886
2029-10-16,170020.92185134283,107138.90040318342,176852.79889355137
2029-10-17,95935.35414001526,135165.20537743077,143869.1647218144
2029-10-18,163557.50639061816,115024.81148509988,161258.88844387003
2029-10-19,136918.48633745153,118510.9109224871,181756.02777000042
2029-10-20,113387.34206287086,115323.23869030982,172004.05933763008
2029-10-21,160224.0519904996,110807.77122581395,151266.12044485498
2029-10-22,177473.17090325916,168245.88525430532,170138.0094360572
2029-10-23,147251.02970744617,153964.10311579125,136306.22306463984
2029-10-24,169057.49094405878,164566.6150385967,195305.88270976252
2029-10-25,182245.5651597729,107987.88964799985,165483.75157108248
2029-10-26,176298.28907168095,131282.56749839606,194608.09877361718
2029-10-27,182799.29058742785,106716.86274632628,158416.30288388705
2029-10-28,164842.54982143783,117477.49221045285,158481.32825505518
2029-10-29,151508.67277803185,113473.71429850165,153187.89069396738
2029-10-30,117960.68376205664,152312.5121159481,189275.82649724765
2029-10-31,145078.75023740102,122867.86579416832,154392.51453877354
2029-11-01,133135.06809367618,149230.8280064923,184181.09951313387
2029-11-02,193418.85434995627,140874.17601259332,161586.04725127562
2029-11-03,146482.28375135327,171465.4975378862,126528.80740238437
2029-11-04,152464.0961356897,103370.00398348496,157453.09050869776
2029-11-05,161029.70752080934,152666.1983161624,144059.61928401733
2029-11-06,150872.04892744907,150635.9356672131,170745.85992101143
2029-11-07,183901.02080861505,112479.18091551338,143811.02981516122
2029-11-08,137547.01276531097,148128.40005651687,190371.45221572157
2029-11-09,153892.14910474487,136050.60933447213,167996.3310722334
2029-11-10,135150.58828603904,125905.42732083866,166092.88811530775
2029-11-11,123599.54977558588,115169.161234504,184429.62703132682
2029-11-12,137764.6181818943,117056.02987391465,191205.95254966896
2029-11-13,149259.26405903176,166896.61772414666,169557.82746106767
2029-11-14,141413.9555096548,130012.29074123468,153033.5934099156
2029-11-15,136151.58040252287,144078.34002756627,130972.66844553314
2029-11-16,121873.65072656333,115763.81112998404,154906.90534522603
2029-11-17,148337.88854742612,115962.64696801051,156421.33057374484
2029-11-18,119905.59251937995,149475.72656649895,172355.26396583053
2029-11-19,165201.11927379205,105707.62819207241,162406.7686149634
2029-11-20,151648.79505869007,122526.15217770511,185134.52538513142
2029-11-21,120848.97001070139,130612.49339930018,156514.36803204482
2029-11-22,143815.81845900274,132004.70683312093,168745.0943292353
2029-11-23,134956.87188818833,126776.32086970919,196047.72375033156
2029-11-24,156383.49020838362,137124.7560597266,177520.15470700926
2029-11-25,176809.0089204629,142471.4036047206,168679.1740828516
2029-11-26,112496.55060708511,143223.47581826794,156757.2222774261
2029-11-27,152300.52158294833,112255.53144397913,156068.9092722705
2029-11-28,146797.3440886672,124885.20823728165,151286.50843505716
2029-11-29,163426.8015290093,151505.73151378488,158097.84895277623
2029-11-30,154263.93256475378,146103.6493763297,186624.6484523749
2029-12-01,134960.61336522363,105288.52987334086,165118.4580315701
2029-12-02,143618.92128666764,136326.63820633962,140304.99247361292
2029-12-03,134079.48286393023,94391.9455112534,208899.72444731524
2029-12-04,171520.14277197196,130844.82823708665,177039.23420519358
2029-12-05,150426.23297343883,164159.8063014276,139047.24518871028
2029-12-06,188023.81371506015,112937.93108915824,160279.32360070187
2029-12-07,148786.78372370757,114982.18518115152,172439.5004222252
2029-12-08,135831.86466179075,143752.53606831148,207501.0260525423
2029-12-09,119725.71214774346,102229.57272622637,145621.52591830486
2029-12-10,113937.2064748811,118610.40946206929,191472.8958258308
