date,unit_name,electricity_kwh,steam_usage,fuel_usage,production_tons,total_energy,SEC
2023-10-07,VDU,92571.13598256932,50843.70574441166,25605.26250189179,1164.904641168253,169020.10422887278,145.09351088117123
2024-05-06,DCU,75270.9682961276,44945.98048596342,18699.71774712483,1780.4508991090984,138916.66652921584,78.02330667963207
2024-07-16,CDU,74090.26142475625,43559.29907297073,30944.726335906216,1661.2595190435907,148594.2868336332,89.4467632120362
2021-07-25,DCU,98952.45453761572,28290.251094497693,44111.228524844,1696.3236733921228,171353.93415695743,101.01488108946953
2021-11-25,CDU,85406.218626597,43230.54058437132,28709.237788243307,900.0,157345.9969992116,174.82888555467957
2024-06-09,NCU,112971.64907401742,27985.946080525275,28665.15713644786,1657.3175874322349,169622.75229099055,102.34776579774042
2023-05-12,CDU,88698.33604527752,40987.71462948027,24476.886718416346,2183.549479183485,154162.93739317416,70.6019894959384
2024-06-17,CDU,80228.15045291696,45610.02158447046,16893.835342736813,2218.5984807575965,142732.00738012424,64.33431223273207
2024-06-13,NCU,108037.94151743973,36092.158504961626,33654.37606041048,1637.0560830739796,177784.47608281186,108.60011328932441
2021-11-21,DCU,84217.71874811982,31720.471552115705,40436.361043354605,2063.361129150001,156374.55134359014,75.7863221975149
2024-07-11,VDU,75492.57094865706,45141.764848583116,28865.774680114308,1390.4480028151113,149500.1104773545,107.51938236789543
2022-12-15,VDU,89447.85276232279,40454.01010765028,23004.739700331374,1533.1197350693546,152906.60257030444,99.73559081697381
2021-01-25,NCU,106957.42292154141,48588.90657593335,32430.642672954724,1876.0393907430682,187976.97217042948,100.19884075886856
2022-08-30,CDU,74320.5876037675,52774.16301571527,28985.798518092848,1903.1595512275526,156080.5491375756,82.011279105266
2024-12-25,DCU,100117.21171383062,52319.29096422511,29738.354401352906,1724.7381075383237,182174.85707940863,105.6246489152039
2022-05-16,Hydrocracker,84097.14588378427,42761.78922795736,29887.152967776387,1372.1578010341423,156746.088079518,114.23328130436931
2022-05-27,NCU,101459.47319846538,44740.6389923523,30614.42516710522,2429.7318570513216,176814.5373579229,72.77121417525545
2021-08-08,DCU,109665.00075253319,26510.226064453855,26836.665814086897,1954.8551953703204,163011.89263107395,83.3882187371907
2022-09-23,NCU,100165.70705197808,50054.046100022206,20864.464272894373,1910.192476383353,171084.21742489465,89.56386308714582
2023-08-27,CDU,107599.70278597622,42096.38838440781,29409.892761020918,1585.50092501053,179105.98393140495,112.96491922905402
2023-12-14,DCU,67107.62148520093,31155.722814566514,40915.728348988014,1969.0621492063601,139179.07264875545,70.68292522145745
2024-11-26,DCU,77484.25314368203,37789.37870071322,25675.191731152514,2215.2265785727313,140948.82357554775,63.627271782898596
2021-05-24,DCU,83374.69083536454,37266.266883939075,22649.506850370642,2347.7520666370337,143290.46456967425,61.03304799766456
2023-01-22,VDU,78713.2583421198,45915.825362582014,35474.31299881614,2092.2655414983938,160103.39670351797,76.52154735046612
2021-06-20,CDU,82916.49851390175,39387.63987841851,31360.73399144025,2201.68673326445,153664.8723837605,69.79415829786144
2024-02-11,Hydrocracker,94260.3988448028,49450.70222559194,20366.86154217998,1940.6849753643248,164077.96261257472,84.54641773159106
2022-10-15,DCU,100997.69526140737,47283.07606164636,29667.22497639468,1891.4007962989901,177947.9962994484,94.08264850456297
2021-01-29,CDU,63452.3894094804,41416.35417829091,19058.59895956943,1277.5263056684535,123927.34254734074,97.00570704295356
2024-03-21,CDU,97392.24122053264,45399.03268084079,27807.06915601906,1829.4279018069956,170598.3430573925,93.2522909970303
2022-12-18,DCU,83850.74511681809,53115.12682427701,29419.806324544235,1872.2318976053132,166385.67826563935,88.87022941893882
2024-11-17,NCU,90872.46409876947,47595.53242015684,30037.799160305996,1700.3724739188865,168505.7956792323,99.09934338731868
2022-05-21,NCU,108076.912216414,49250.14554958923,30856.15778856686,1649.4622873399724,188183.2155545701,114.08761327792848
2023-02-18,VDU,103785.76861268684,37942.02788250373,31702.73166243417,1883.4410262474807,173430.52815762474,92.08174067608755
2023-06-14,DCU,89245.05720790377,35398.729298364,30884.895821702135,1808.9761002050593,155528.6823279699,85.97608465382142
2022-03-02,CDU,82304.74471642013,53847.07639225995,33999.72736596675,2033.2502624237798,170151.5484746468,83.68450830632821
2024-02-04,NCU,82635.49303347628,45267.85804873732,20614.892902981956,1688.098948703395,148518.24398519556,87.97958443091876
2023-04-04,CDU,96111.10337670472,43597.23306193165,30514.273709312707,1948.8874265093882,170222.61014794908,87.34348009665764
2023-08-21,VDU,102482.75649395441,44773.607490435395,29095.095992778144,1596.4237909762205,176351.45997716795,110.46656970034769
2023-08-20,CDU,97287.83548514356,44999.182898444575,42388.20220185519,1615.738395198769,184675.2205854433,114.29772365019801
2023-02-06,NCU,88795.96420668092,48685.08663457072,26786.494963174213,2587.854996288484,164267.54580442584,63.476333117589384
2024-05-12,DCU,109188.80174648913,39002.36905797527,30870.35765640281,2227.3155692261835,179061.5284608672,80.39342558139481
2022-12-25,DCU,85959.94566691213,44659.651751627614,24600.73150503298,2021.9313642216591,155220.32892357273,76.76834717054041
2022-01-30,NCU,73217.64114045221,40678.7493640921,31977.25383611005,1332.9655919423694,145873.64434065437,109.43541620462263
2023-11-18,VDU,77661.60649750792,54294.88814297972,31536.57202097654,1488.117472093201,163493.0666614642,109.8656992659949
2023-08-25,Hydrocracker,88625.62196716822,46899.164967372766,27524.388588233214,1972.8480955175087,163049.1755227742,82.64659397408084
2023-09-19,DCU,110692.42272201293,51291.87088536151,25874.894186259342,1708.8067178211688,187859.18779363376,109.93589025279904
2024-01-26,CDU,96865.36795487443,59352.41077887322,25923.409308705828,1839.7768862226794,182141.1880424535,99.00178081724624
2024-03-09,VDU,97752.41260011848,51803.23108815919,34623.527917390325,1873.0980884058413,184179.17160566797,98.32863145059287
2023-05-29,VDU,91605.59601207792,49109.26981046542,32980.19418831763,1691.3659995847959,173695.06001086097,102.69513520639555
2024-07-17,Hydrocracker,93256.6838229095,46112.72744983508,30410.70955906155,1770.8574618069654,169780.12083180615,95.87452660281545
2024-02-24,Hydrocracker,76805.64524651394,49354.82412385511,35142.086446338275,2277.456452649929,161302.55581670732,70.82574756984886
2024-01-24,NCU,95778.38479251412,52597.73005584155,32022.23247215542,1746.2789918002447,180398.3473205111,103.30442510479831
2023-10-17,DCU,83789.5528725135,37614.88152839935,34773.89139164752,1862.4835351415006,156178.32579256035,83.85487594696768
2023-07-22,VDU,104189.79062841812,36812.23402964973,19827.712951048878,1902.162895006006,160829.73760911674,84.55098037679308
2023-11-03,NCU,75739.8452485706,33133.82001322024,39700.37791448528,1958.7239907733367,148574.0431762761,75.85246511307426
2021-05-02,CDU,78163.057934345,41375.070545117014,40970.63005875364,2293.8828816529044,160508.75853821565,69.97251682812933
2023-05-24,VDU,64365.385735105796,44957.031971896286,22995.427579625968,2313.998308234735,132317.84528662806,57.1814788350336
2023-01-12,Hydrocracker,77594.17571236282,42047.96640240871,35601.59659258762,2138.9836386435977,155243.73870735915,72.57827311189929
2022-09-28,DCU,70116.30266318264,48450.20457760632,28690.122496658005,1354.9922913151004,147256.62973744696,108.6770977822506
2021-02-17,NCU,96906.48278203906,37257.44893864912,17978.918307557247,1561.6114936059914,152142.85002824542,97.42682520664927
2023-04-09,DCU,88386.04882116622,38654.021728418586,38818.17595333807,2048.3812278176883,165858.24650292288,80.9703995772435
2023-11-28,DCU,98345.89107155487,53103.89757145414,35582.87995405015,1465.3567199909944,187032.66859705915,127.63627180022662
2022-06-03,DCU,80698.9499764491,57245.808771492,35058.31114302963,1692.01341244348,173003.06989097074,102.24686673206246
2021-04-14,NCU,99978.913807909,23739.10875466182,24131.898191078377,1651.664399865164,147849.9207536492,89.51571564157898
2024-11-12,CDU,91252.05855726519,48605.182950945076,29250.91164992394,2048.3087710044406,169108.1531581342,82.55989309424658
2022-07-06,VDU,86972.09760286562,58186.58590702395,30646.488259261918,1310.5026785101404,175805.1717691515,134.15094425371
2024-04-19,VDU,61444.96171552208,48372.51966439932,24563.06029230066,1835.8456667633077,134380.54167222205,73.19816916263011
2021-07-24,VDU,84327.2149333712,46575.269359592385,39666.0703595675,1798.2357784791125,170568.55465253108,94.85327602412195
2023-01-26,NCU,84466.25233675678,38955.789094001746,27753.74562717152,1887.9832535356861,151175.78705793002,80.07263135137366
2024-02-19,VDU,100422.13532645881,40139.42855438031,31990.519143362475,1649.0866972407764,172552.0830242016,104.63493721276922
2022-07-15,NCU,68578.57660084026,44404.46041769842,25373.141744773366,1838.8259868803912,138356.17876331205,75.24158335288504
2024-10-06,DCU,57703.65540579308,50060.73607434627,25531.629911336775,2215.768894622051,133296.02139147613,60.157908035897734
2023-08-13,CDU,87938.71302080162,54550.465148083895,27539.01404022193,2198.479014492599,170028.19220910745,77.33901078348448
2021-11-28,NCU,86383.81835700672,35835.31284519291,29616.631567548782,1442.1622361129162,151835.7627697484,105.28341331346593
2023-05-14,CDU,97923.36897063494,27910.5838507421,21878.149029805994,1957.0992149715057,147712.10185118305,75.47501972368511
2024-03-22,Hydrocracker,103776.2649938484,57302.62681427506,24601.901285186457,1596.9578633458425,185680.7930933099,116.27156693056607
2021-09-24,DCU,100728.62321587079,39187.7062081389,24284.41147489405,1942.1496659205318,164200.74089890375,84.54587397674968
2022-01-20,VDU,74703.57243029568,45156.43628040443,15000.0,1734.631420012209,134860.00871070012,77.74562777708184
2021-09-25,DCU,80117.79498387892,59333.00711227809,24391.333246909362,2262.0130730163582,163842.1353430664,72.43200196212196
2024-08-09,CDU,90168.74247999604,52428.974434330004,18221.410657393724,1938.8695107533183,160819.12757171976,82.9447916323342
2023-12-07,NCU,79988.14390386303,44463.585190188634,39831.1085304576,1818.1282799837622,164282.83762450927,90.35822138247389
2023-08-31,Hydrocracker,101909.14381353863,45088.581979761235,25929.340650043923,2380.7074436232842,172927.06644334376,72.63684032514296
2024-06-11,VDU,83566.93999822349,42452.05774135605,21913.120623847215,1315.719126713191,147932.11836342677,112.43442111613687
2024-04-21,VDU,80229.24680879802,42935.59861000167,29274.023727585678,1499.8053424501381,152438.86914638538,101.63910264338406
2021-05-09,VDU,103101.15679662144,52058.890389387605,23283.875318294162,1838.627482987637,178443.9225043032,97.05278755778451
2024-11-24,DCU,71424.23690651415,45991.720953777025,30679.76554129465,2066.1417630856727,148095.72340158583,71.677426035091
2022-08-16,DCU,100340.24815434357,40595.504072394004,31362.582488334945,1471.7655363997555,172298.3347150725,117.06914617429489
2022-11-18,NCU,110514.2509778017,42090.86044681925,26850.348735424443,1780.1265664999628,179455.46016004542,100.81050613883367
2024-05-26,NCU,79645.98678586833,42653.41278200445,30064.04522756123,2203.8228931921253,152363.444795434,69.13597515757871
2023-11-29,CDU,53418.34619015829,49959.056692614584,35130.07844980979,1538.6548111253812,138507.48133258265,90.01855408444567
2022-10-18,Hydrocracker,95696.27242170711,43958.05244645051,25371.2515847297,2096.1337422154857,165025.57645288733,78.72855301611878
2022-10-24,DCU,78753.79799959775,34113.506156529125,37339.14996059306,1444.0683642857798,150206.45411671995,104.01616559961855
2022-07-17,DCU,77674.74071879944,26144.457164021107,30607.115500569715,2287.5706440599224,134426.31338339025,58.76378669767061
2023-05-17,CDU,73266.69627964415,44573.60150569015,22232.160860203712,1656.4498552486107,140072.45864553802,84.56184665156377
2024-08-03,NCU,84689.00797972758,33637.67612267156,22004.95059010815,1562.5042421340104,140331.6346925073,89.81200236669281
2022-08-05,VDU,74861.75105309911,33597.72787918727,28440.989324717197,2071.7007227344393,136900.46825700358,66.08119925560896
2024-10-05,Hydrocracker,93578.50880489763,41429.27750936948,29523.43137234783,1646.9599218019237,164531.21768661495,99.89995233557528
2022-07-14,NCU,96286.51537796148,41848.5617917333,27795.009294306758,1710.7368844684145,165930.0864640015,96.99334127326176
2022-10-11,VDU,96655.89885334954,37439.13185199388,20205.31097301519,2013.5643020978632,154300.34167835859,76.63045154187446
2023-12-24,VDU,72255.75509333616,48974.35348308901,25590.342245278764,1921.6450573192978,146820.45082170394,76.40352221263953
2024-12-21,Hydrocracker,106556.28580478462,38241.936979609454,38565.79858705295,2038.4156391655144,183364.02137144702,89.95418689316595
2022-08-29,DCU,105702.92899560124,45320.09978252497,37039.35663087957,1443.2976880667266,188062.38540900577,130.30048268206696
2024-10-10,Hydrocracker,76203.79384570332,49672.069405536546,22438.842991695237,2073.7151854120175,148314.7062429351,71.52125194736763
2023-07-27,DCU,92303.89917606131,53564.26810260853,37893.83369872012,1551.006974533184,183762.00097738995,118.47915837560816
2022-03-21,VDU,94824.44832929938,45787.51680372065,34892.77612664061,1951.5119966196512,175504.74125966066,89.93269913977703
2023-11-05,Hydrocracker,89112.75972853387,39877.125684310915,26936.693694611233,2065.6593676658185,155926.57910745603,75.48513639189797
2022-11-19,CDU,89347.30035109131,43972.55916269923,41496.40290626653,1231.755902726129,174816.2624200571,141.92443651632013
2022-12-03,CDU,98843.0898332721,37899.54086550478,28525.035827481603,1967.43153083299,165267.66652625846,84.00173725806145
2024-08-06,NCU,104409.42647910013,49972.63124845365,19835.694347162615,1411.2319788963882,174217.75207471638,123.45082500961901
2022-10-28,DCU,95621.4958437428,50598.47782298866,18937.7838153973,1809.9273743705628,165157.75748212874,91.25104124112468
2021-01-24,DCU,84758.33932319883,36029.97070472143,26508.890050268474,2212.486748721669,147297.20007818873,66.57540442368486
2021-09-07,NCU,101798.1175510441,37131.06264035113,29640.299825672,1519.1432199626765,168569.48001706722,110.96352062263674
2023-03-28,Hydrocracker,87939.52455641564,36668.60434519218,33597.98386501441,1345.951478009495,158206.11276662222,117.54221110599809
2022-04-08,DCU,81892.97012427733,49350.52225232871,36610.42493271354,1744.9195881238538,167853.91730931957,96.19578945170588
2024-12-03,NCU,85867.60620319606,45634.57566859203,31154.60250943768,1413.8569012324408,162656.78438122576,115.0447292363463
2024-04-02,Hydrocracker,98136.04043659053,55516.06629523708,36944.44410466855,1893.214243987009,190596.55083649617,100.67352463771344
2021-11-10,DCU,105645.55455662042,51172.84631778063,31325.853311250372,1554.952480364108,188144.25418565143,120.99678707968975
2022-02-05,Hydrocracker,87714.65111150246,53693.3644269868,36130.21909278833,2408.256005756416,177538.2346312776,73.72066516471288
2024-03-01,DCU,91403.89416668449,57783.382516028774,35414.21681694751,1715.1033548788605,184601.49349966078,107.63286829014416
2021-10-05,NCU,80507.43475306242,43788.71564562989,47924.055027213864,1753.0457662773556,172220.20542590617,98.24056435880784
2024-06-23,VDU,112999.05393644965,51459.62915831588,27334.961490800317,1793.2167421660142,191793.64458556584,106.95508249264928
2024-04-28,Hydrocracker,84679.31601660632,28624.889776118303,28795.93871239608,2065.789328668802,142100.1445051207,68.78733592679087
2023-08-16,VDU,68195.4943900587,49655.567045559976,20907.750849813616,1767.9296636783288,138758.8122854323,78.48661354362523
2023-12-01,VDU,88116.76151972974,37966.37927117837,26561.0059508694,1653.482550038385,152644.1467417775,92.31675697952419
2024-08-27,CDU,92492.87063420679,39038.605310929146,33900.566751573955,1105.291484659603,165432.0426967099,149.67277409873293
2023-07-04,NCU,111714.59730838909,41134.369953441164,23878.683959576738,1790.75260169516,176727.651221407,98.68903781243333
2022-03-09,DCU,88834.85533368344,65921.84824095322,17250.919844489494,1536.6537271044588,172007.62341912615,111.93648925919236
2022-07-30,Hydrocracker,86341.65861982109,36104.90595821251,32440.65239991013,1616.880443566166,154887.21697794372,95.79385884359324
2022-12-28,VDU,97480.27768423368,34893.27092387657,25068.943442819458,1768.3790956050798,157442.4920509297,89.0320929727221
2024-12-17,DCU,96302.41937168161,45649.66052756807,33529.03749224837,1592.8885917360417,175481.11739149806,110.16534257442727
2022-03-28,Hydrocracker,106094.70093346394,48308.08904842071,27453.12814227995,1447.90799378276,181855.9181241646,125.59908426850618
2023-02-24,NCU,96349.00265345033,55652.83053361953,24584.805557293417,1954.086903085376,176586.63874436327,90.36785337721903
2022-11-10,Hydrocracker,73994.58522151393,43363.90519878842,29840.328959472547,1749.2329886723514,147198.81937977488,84.1504935780437
2023-10-03,NCU,91699.7831094366,41645.563407469555,32350.48845044332,1833.8963960619992,165695.83496734948,90.35179703889213
2023-06-05,DCU,92961.15266783469,47428.227946193205,38394.76569292888,1515.157365948657,178784.14630695677,117.9970809137822
2024-12-28,DCU,83926.24192816536,51271.96027764809,40271.24151299628,1106.9382391206534,175469.44371880972,158.5178264852444
2024-02-26,VDU,87001.1642878952,31049.48970113371,19188.838567191226,1722.4534728765664,137239.49255622015,79.67674872925578
2024-01-10,Hydrocracker,82011.61464009684,49800.57475753351,15845.199169439777,1491.0087359239642,147657.38856707013,99.03187352927763
2023-08-15,NCU,100201.62647028462,40138.04841109516,32386.88501198758,1665.7437799534125,172726.55989336738,103.69335426736409
2024-09-13,Hydrocracker,86796.74791524053,41516.51526035101,29193.922157127952,1476.7321070498674,157507.1853327195,106.6592813827137
2023-11-06,Hydrocracker,83851.62680494532,44882.18072850642,28996.599606921787,2032.044719044617,157730.4071403735,77.62152361220268
2021-01-09,DCU,88238.37502180204,41885.78235579617,31015.874987542207,2092.343665089499,161140.03236514042,77.01413255085308
2021-03-11,DCU,90068.75017384253,42509.8146546334,33326.0391089422,1063.774146585995,165904.60393741814,155.95848467445953
2024-01-21,CDU,90836.45545184432,42719.70678719042,32632.5239753122,1669.5354693459249,166188.68621434696,99.54187213492075
2022-07-30,VDU,117514.81615884257,50380.133473610214,29374.8286875806,1566.5500650282972,197269.7783200334,125.92625203872436
2021-05-20,CDU,87719.76381504704,40967.23757015084,30144.15296924889,1626.5085524414162,158831.15435444677,97.65159495536534
2024-12-02,VDU,75171.00625844994,57549.9058045324,32019.72203624564,1991.6018876166402,164740.63409922796,82.71765312312185
2023-05-06,VDU,86337.47504179971,41859.2024963135,16561.374841288947,1440.314261001949,144758.05237940216,100.50449148417219
2021-09-30,Hydrocracker,70028.3392142728,48276.3062025761,24738.012581195926,1988.9679327908011,143042.65799804483,71.91803127631923
2022-01-27,CDU,98114.78443272365,44954.18285572925,34110.290846202784,1933.768246757209,177179.25813465568,91.62383260340148
2023-04-13,DCU,79939.3198035453,46796.417947666065,22932.45328058004,1996.8089989327113,149668.1910317914,74.95368415896993
2021-06-19,NCU,79350.83208896658,45460.809486617465,33501.4628731866,2364.1489982031158,158313.10444877064,66.9640976812787
2024-07-27,VDU,107675.79951091624,29960.486197904647,36031.3273701863,1937.6897723479563,173667.6130790072,89.62611846197082
2024-12-12,CDU,93504.5399312811,34954.695334286625,31489.822540971112,2054.3206848251098,159949.05780653883,77.85982927984574
2022-04-18,VDU,102444.64303014618,50080.43919170748,28102.161893815333,1758.197810764738,180627.244115669,102.73431294804317
2022-07-04,CDU,79051.17952714856,34405.630211749034,32803.52372088518,1168.2295260005508,146260.3334597828,125.19828527233598
2023-05-10,NCU,93626.84724738685,39028.52833790292,19751.208892911283,1704.2732172168548,152406.58447820105,89.42614537303297
2021-09-29,CDU,97443.35113239959,37789.96099729641,36120.14413452264,2114.934379527924,171353.45626421866,81.02069639742987
2022-11-13,VDU,79612.53247102884,60110.082313469844,23134.348686426918,1903.5908195419715,162856.9634709256,85.55250519127377
2024-04-20,Hydrocracker,117170.52159802447,54876.09306701303,26690.794003972285,1596.0237224609434,198737.40866900978,124.52033505026621
2022-04-21,VDU,99784.49304701196,50952.016023023636,27366.090154806207,2021.1650793510414,178102.5992248418,88.11877913605515
2024-03-01,CDU,90353.5753598453,58060.23604901144,27499.911401844147,1932.8333596867549,175913.72281070089,91.01339333216517
2022-08-15,CDU,73527.3837896068,43432.87211805299,35177.19932700009,2138.382022407068,152137.4552346599,71.14605979683954
2024-12-02,CDU,81413.77142128201,43395.04085310287,38489.220946386384,1584.509909094785,163298.0332207713,103.05901672401775
2022-01-06,NCU,106811.53165728497,40719.8600904239,27470.286600397874,1941.5831909314775,175001.67834810674,90.1334947508221
2021-02-01,NCU,82009.26089507848,39528.86408150046,23721.578714641677,2024.9289440364453,145259.7036912206,71.73570416829708
2021-01-09,NCU,88081.3913181524,46852.72012200567,29140.975924916485,1572.157952722336,164075.08736507455,104.36297897483104
2021-12-18,NCU,72375.03922969208,43023.603318821726,25665.430105569496,2071.6890373314254,141064.0726540833,68.09133519178637
2022-07-16,NCU,99540.08133533417,52596.97081431821,38069.99183981946,1510.7799140572856,190207.04398947186,125.89990257327422
2024-05-18,NCU,111315.74143881493,53039.47150922603,26554.240527330287,2048.2210420321935,190909.45347537127,93.20744663669488
2022-04-17,CDU,89870.92074202887,64073.84206553998,26522.219639436207,1575.4148016102756,180466.98244700505,114.55204195272553
2022-06-01,Hydrocracker,81997.35093284995,63161.86466018774,29093.037876679133,1370.4402410027972,174252.25346971682,127.15056684427961
2024-02-05,VDU,92038.57000851638,43518.16277579065,34384.713727541865,1677.5173501886695,169941.4465118489,101.30532867080967
2023-11-03,VDU,87855.67074221594,50212.699186077814,32467.2092081767,1555.1616978959441,170535.57913647045,109.65777987407775
2021-04-04,DCU,83358.28647053098,49476.13240885761,31818.69516935552,1847.5672746540463,164653.11404874412,89.11887340046934
2022-07-03,VDU,93933.93687330988,64186.35292346912,28970.710810511206,2120.958989444611,187091.0006072902,88.21056962364057
2022-12-04,NCU,105647.51412389969,47887.7329754494,30080.767971812933,2132.944850130762,183616.01507116202,86.08568339678604
2021-08-16,Hydrocracker,90114.95227757862,41927.323839512144,20412.75180650716,1809.2198070917295,152455.02792359793,84.26561953722204
2023-11-24,DCU,84536.02268615935,43636.520103144256,28818.24977527693,1491.3852886469926,156990.79256458054,105.26508056613926
2022-04-17,DCU,95879.11069582064,45535.10389428753,19085.3810035917,1666.4587081840982,160499.59559369987,96.3117746665278
2023-12-15,DCU,107088.400438941,42401.70697986278,30632.445335271143,1338.5360601743416,180122.55275407492,134.56682872676163
2024-10-01,DCU,93244.08600362219,44350.56202126537,28095.92946939073,1611.4957353977284,165690.57749427826,102.81788145929202
2023-04-17,NCU,115246.97300251151,43509.77279402221,36736.69425165719,2182.6641735752573,195493.44004819088,89.56643097685883
2022-12-18,CDU,85452.87201913209,49730.666462474226,28951.183905098515,2166.0747009809998,164134.72238670482,75.77519016881983
2023-09-10,VDU,106006.4576693778,46579.45863700082,27058.817576011214,1820.269328372295,179644.73388238982,98.69129314123539
2024-03-22,NCU,81375.6241108287,35590.09866039838,32500.231197161527,1842.2215550308174,149465.9539683886,81.13353877562696
2021-01-26,NCU,87330.1902911995,53065.85732608145,32547.85616932269,1715.3509118781976,172943.90378660362,100.82129702384995
2023-02-18,CDU,88506.95132628856,41243.149029844666,21702.341139429445,1730.2215992708825,151452.44149556267,87.53355151697616
2021-07-22,DCU,92952.31315590175,40167.95327126856,29481.489894045906,2183.2253783456335,162601.7563212162,74.47776942041125
2024-02-04,CDU,94673.66258945012,33748.35756391419,30692.648062073993,1894.9269135336772,159114.66821543832,83.96876263619045
2022-01-11,DCU,93496.00377377421,42193.35329888342,33958.7186933816,1685.3414940761181,169648.0757660392,100.66094993942936
2023-02-22,Hydrocracker,86524.02502753881,38758.18657463575,29348.13489368089,2085.2941349160033,154630.34649585545,74.15277485642765
2022-02-18,DCU,74902.29071104644,53008.13090843229,28853.736157021205,1489.8471553966906,156764.15777649992,105.22163780938958
2024-02-29,DCU,106195.3260913037,45215.941519400374,19530.741676602433,2082.701162144467,170942.0092873065,82.07707010221999
2023-05-29,Hydrocracker,107201.21436840257,50637.74270333446,21056.186615650106,1757.6705844483606,178895.14368738714,101.77967661871796
2021-02-03,VDU,99996.92551055498,47777.58653175705,30777.153391392974,1980.222010548529,178551.66543370503,90.16749863528966
2023-12-14,NCU,97567.93623195827,46983.15630780752,37265.76332825326,2134.833901935871,181816.85586801905,85.16674562041909
2021-03-03,CDU,71033.414558432,39555.891431002834,35187.734729630836,1451.4730457629812,145777.04071906567,100.43386003247241
2023-05-27,DCU,112955.52760722615,46413.2013653305,15000.0,1831.6109262850769,174368.72897255665,95.19965537998621
2021-11-10,NCU,90451.64531367624,44902.18726524108,24003.17586313819,2158.401512224194,159357.00844205552,73.83103076027824
2024-05-08,CDU,94433.96357640302,51056.46322361279,30358.709222907408,1475.3290699797556,175849.13602292322,119.19316144521996
2023-07-05,VDU,81922.16714701621,52976.77407562576,19041.111246799017,1566.4263725334479,153940.05246944097,98.27468125454705
2023-04-10,VDU,74223.50035332913,47521.80379455883,29817.889418530332,1552.6246127972872,151563.19356641828,97.61741010491541
2024-11-10,VDU,95430.36286583505,33282.619592454794,37845.386468780016,1372.100023443683,166558.36892706985,121.38937838441494
2023-04-06,Hydrocracker,101731.32918534704,55198.52750295996,21431.18387241267,1582.0928250627658,178361.04056071967,112.73740562829721
2022-11-23,NCU,103999.11566430755,41193.684811023384,24752.14235552573,2099.3499639150996,169944.94283085666,80.95122097409836
2021-07-17,CDU,105768.05126891543,27876.491912587157,29822.305968357723,1855.210887032931,163466.8491498603,88.11227353850617
2021-05-24,DCU,96886.88673386196,28849.703903948805,26300.226479638106,1500.0126249815162,152036.81711744887,101.35702499125455
2023-01-12,VDU,92065.04476495498,44097.69828314757,40568.84740951513,1832.2985499742485,176731.59045761765,96.4534903223612
2024-12-16,VDU,103318.83148142177,36302.897038560724,40058.62585444674,1949.6578269271959,179680.3543744292,92.1599430899209
2022-11-25,NCU,101545.64978180303,48708.91157518112,26827.482666857577,2362.1315324274706,177082.0440238417,74.96705479472661
2023-07-23,VDU,88174.47003942635,39096.013887483685,26209.08642465951,1742.4190647784112,153479.57035156953,88.0841890760005
2023-08-23,Hydrocracker,102071.68054071997,44229.57465749832,27281.02604294387,2209.1742867605053,173582.28124116216,78.5733757093924
2024-03-11,VDU,81021.58915886971,43752.82096139958,37459.630006123225,2192.7704101034215,162234.0401263925,73.98587621343394
2021-12-10,DCU,89342.06206156875,36043.22822713601,39283.21072275171,2088.1781524639514,164668.50101145648,78.85749633821015
2021-11-15,VDU,96665.4890855874,42115.96359148952,45483.81812654918,2097.8308979733742,184265.2708036261,87.83609345330788
2024-01-02,VDU,106291.75471749235,45846.60679206902,30170.367144914293,1946.82742976325,182308.72865447565,93.6440106952088
2023-02-25,DCU,123945.36976129684,43277.33172214141,37935.656668657975,1464.9296372843198,205158.35815209622,140.046561234448
2021-06-25,CDU,66044.85672420065,43234.87884026792,26659.54142366821,1772.9642429178496,135939.2769881368,76.67344535071683
2023-06-12,CDU,96787.7560080841,47874.19562793432,30868.50005822801,1774.0714544707955,175530.45169424644,98.94215436018447
2024-09-29,DCU,103095.16360795757,43348.72160235705,29947.085449624115,1817.0701335088434,176390.97065993873,97.07438772289979
2022-10-29,CDU,95996.02446798171,43402.38353681656,27553.06075093396,1758.5950159631536,166951.46875573223,94.9345740436411
2024-10-25,DCU,65370.77981546038,33612.73510410976,28758.069970237804,1580.717887749704,127741.58488980794,80.81238649842808
2023-02-03,CDU,84046.89584724673,58507.77806509982,18569.533119316075,1747.1089024856462,161124.2070316626,92.22333353257375
2024-08-23,Hydrocracker,79084.86634940979,37951.459918221626,27055.008296119195,1791.2147537830117,144091.3345637506,80.44336071899387
2021-06-01,CDU,83422.38604621172,35376.938009590594,28441.638781427297,2170.1410496017324,147240.9628372296,67.848568121529
2021-12-28,DCU,84363.25976268358,42165.475987789796,32494.39978101491,981.8901541440254,159023.13553148828,161.95613619337962
2022-11-03,DCU,95734.1433285854,38394.1608381417,25306.548517507734,1890.2960572161771,159434.85268423485,84.34385295128489
2022-12-20,DCU,75879.18021656641,43206.26046038701,28670.10684327714,2134.988521874241,147755.54752023055,69.20671750990047
2023-05-17,VDU,120534.03889864046,48441.92681667769,23372.827815046345,2063.5489297407566,192348.79353036452,93.21261577961675
2021-07-28,NCU,81052.93769633511,49176.390011116986,23161.6449373128,2027.4116309789788,153390.9726447649,75.6585245447649
2021-09-29,VDU,88855.45397979909,40427.65678284433,38862.37011887741,1958.580955130289,168145.48088152084,85.85066674986403
